Day,Time,Condition,Envir,Reading,PID
T0,16:15:00,Blinds,co2,496.2,RR6
T0,16:30:00,Blinds,co2,485.4,RR6
T0,16:45:00,Blinds,co2,474.8,RR6
T0,17:00:00,Blinds,co2,475.4,RR6
T0,17:15:00,Blinds,co2,472.9,RR6
T0,17:30:00,Blinds,co2,475.5,RR6
T0,17:45:00,Blinds,co2,473.2,RR6
T0,18:00:00,Blinds,co2,469.8,RR6
T0,18:15:00,Blinds,co2,468.4,RR6
T0,18:30:00,Blinds,co2,465.3,RR6
T0,18:45:00,Blinds,co2,469,RR6
T0,19:00:00,Blinds,co2,468.1,RR6
T0,19:15:00,Blinds,co2,469.9,RR6
T0,19:30:00,Blinds,co2,469.3,RR6
T0,19:45:00,Blinds,co2,481.6,RR6
T0,20:00:00,Blinds,co2,462.6,RR6
T0,20:15:00,Blinds,co2,461.9,RR6
T0,20:30:00,Blinds,co2,463.7,RR6
T0,20:45:00,Blinds,co2,469,RR6
T0,21:00:00,Blinds,co2,480.1,RR6
T0,21:15:00,Blinds,co2,474.9,RR6
T0,21:30:00,Blinds,co2,464.9,RR6
T0,21:45:00,Blinds,co2,464,RR6
T0,22:00:00,Blinds,co2,465.6,RR6
T0,22:15:00,Blinds,co2,459,RR6
T0,22:30:00,Blinds,co2,454.8,RR6
T0,22:45:00,Blinds,co2,450.1,RR6
T0,23:00:00,Blinds,co2,448.1,RR6
T0,23:15:00,Blinds,co2,450.9,RR6
T0,23:30:00,Blinds,co2,451.4,RR6
T0,23:45:00,Blinds,co2,453.2,RR6
T1,0:00:00,Blinds,co2,451.8,RR6
T1,0:15:00,Blinds,co2,455.6,RR6
T1,0:30:00,Blinds,co2,458.9,RR6
T1,0:45:00,Blinds,co2,456,RR6
T1,1:00:00,Blinds,co2,460.1,RR6
T1,1:15:00,Blinds,co2,456.7,RR6
T1,1:30:00,Blinds,co2,455.1,RR6
T1,1:45:00,Blinds,co2,462.8,RR6
T1,2:00:00,Blinds,co2,467.7,RR6
T1,2:15:00,Blinds,co2,466.2,RR6
T1,2:30:00,Blinds,co2,484.1,RR6
T1,2:45:00,Blinds,co2,483.9,RR6
T1,3:00:00,Blinds,co2,465.6,RR6
T1,3:15:00,Blinds,co2,458.6,RR6
T1,3:30:00,Blinds,co2,456,RR6
T1,3:45:00,Blinds,co2,476,RR6
T1,4:00:00,Blinds,co2,490.4,RR6
T1,4:15:00,Blinds,co2,474.3,RR6
T1,4:30:00,Blinds,co2,457.6,RR6
T1,4:45:00,Blinds,co2,460.7,RR6
T1,5:00:00,Blinds,co2,468.4,RR6
T1,5:15:00,Blinds,co2,480.8,RR6
T1,5:30:00,Blinds,co2,490.8,RR6
T1,5:45:00,Blinds,co2,491.7,RR6
T1,6:00:00,Blinds,co2,496.9,RR6
T1,6:15:00,Blinds,co2,502.7,RR6
T1,6:30:00,Blinds,co2,513.2,RR6
T1,6:45:00,Blinds,co2,505.8,RR6
T1,7:00:00,Blinds,co2,496,RR6
T1,7:15:00,Blinds,co2,498.2,RR6
T1,7:30:00,Blinds,co2,501.9,RR6
T1,7:45:00,Blinds,co2,521.6,RR6
T1,8:00:00,Blinds,co2,514.8,RR6
T1,8:15:00,Blinds,co2,482.1,RR6
T1,8:30:00,Blinds,co2,502.4,RR6
T1,8:45:00,Blinds,co2,531.9,RR6
T1,9:00:00,Blinds,co2,539.1,RR6
T1,9:15:00,Blinds,co2,518,RR6
T1,9:30:00,Blinds,co2,513.4,RR6
T1,9:45:00,Blinds,co2,509.7,RR6
T1,10:00:00,Blinds,co2,519.3,RR6
T1,10:15:00,Blinds,co2,516.1,RR6
T1,10:30:00,Blinds,co2,499.1,RR6
T1,10:45:00,Blinds,co2,488.8,RR6
T1,11:00:00,Blinds,co2,486.6,RR6
T1,11:15:00,Blinds,co2,493.3,RR6
T1,11:30:00,Blinds,co2,490.4,RR6
T1,11:45:00,Blinds,co2,489,RR6
T1,12:00:00,Blinds,co2,485.4,RR6
T1,12:15:00,Blinds,co2,482.5,RR6
T1,12:30:00,Blinds,co2,492.6,RR6
T1,12:45:00,Blinds,co2,487.1,RR6
T1,13:00:00,Blinds,co2,499.7,RR6
T1,13:15:00,Blinds,co2,498.9,RR6
T1,13:30:00,Blinds,co2,498.1,RR6
T1,13:45:00,Blinds,co2,500.9,RR6
T1,14:00:00,Blinds,co2,490.4,RR6
T1,14:15:00,Blinds,co2,500.1,RR6
T1,14:30:00,Blinds,co2,502.4,RR6
T1,14:45:00,Blinds,co2,491.1,RR6
T1,15:00:00,Blinds,co2,492.1,RR6
T1,15:15:00,Blinds,co2,487.7,RR6
T1,15:30:00,Blinds,co2,479,RR6
T1,15:45:00,Blinds,co2,476.4,RR6
T1,16:00:00,Blinds,co2,482.2,RR6
T1,16:15:00,Blinds,co2,486.3,RR6
T1,16:30:00,Blinds,co2,502,RR6
T1,16:45:00,Blinds,co2,491.3,RR6
T1,17:00:00,Blinds,co2,483.9,RR6
T1,17:15:00,Blinds,co2,486,RR6
T1,17:30:00,Blinds,co2,487.3,RR6
T1,17:45:00,Blinds,co2,493.4,RR6
T1,18:00:00,Blinds,co2,495.1,RR6
T1,18:15:00,Blinds,co2,490,RR6
T1,18:30:00,Blinds,co2,493.5,RR6
T1,18:45:00,Blinds,co2,493.1,RR6
T1,19:00:00,Blinds,co2,505.1,RR6
T1,19:15:00,Blinds,co2,504.9,RR6
T1,19:30:00,Blinds,co2,498,RR6
T1,19:45:00,Blinds,co2,493.3,RR6
T1,20:00:00,Blinds,co2,509.9,RR6
T1,20:15:00,Blinds,co2,502.5,RR6
T1,20:30:00,Blinds,co2,512.5,RR6
T1,20:45:00,Blinds,co2,496.9,RR6
T1,21:00:00,Blinds,co2,482.1,RR6
T1,21:15:00,Blinds,co2,490.6,RR6
T1,21:30:00,Blinds,co2,497.5,RR6
T1,21:45:00,Blinds,co2,496,RR6
T1,22:00:00,Blinds,co2,502.9,RR6
T1,22:15:00,Blinds,co2,496.6,RR6
T1,22:30:00,Blinds,co2,482.8,RR6
T1,22:45:00,Blinds,co2,484.9,RR6
T1,23:00:00,Blinds,co2,492.6,RR6
T1,23:15:00,Blinds,co2,494.7,RR6
T1,23:30:00,Blinds,co2,500.1,RR6
T1,23:45:00,Blinds,co2,505.2,RR6
T2,0:00:00,Blinds,co2,518.8,RR6
T2,0:15:00,Blinds,co2,515.4,RR6
T2,0:30:00,Blinds,co2,508.6,RR6
T2,0:45:00,Blinds,co2,508.2,RR6
T2,1:00:00,Blinds,co2,501.6,RR6
T2,1:15:00,Blinds,co2,503.1,RR6
T2,1:30:00,Blinds,co2,518.4,RR6
T2,1:45:00,Blinds,co2,524.9,RR6
T2,2:00:00,Blinds,co2,516.7,RR6
T2,2:15:00,Blinds,co2,514.5,RR6
T2,2:30:00,Blinds,co2,499.9,RR6
T2,2:45:00,Blinds,co2,483.9,RR6
T2,3:00:00,Blinds,co2,487.3,RR6
T2,3:15:00,Blinds,co2,486.2,RR6
T2,3:30:00,Blinds,co2,484.1,RR6
T2,3:45:00,Blinds,co2,485.3,RR6
T2,4:00:00,Blinds,co2,481.1,RR6
T2,4:15:00,Blinds,co2,489.9,RR6
T2,4:30:00,Blinds,co2,486.8,RR6
T2,4:45:00,Blinds,co2,487.7,RR6
T2,5:00:00,Blinds,co2,494.6,RR6
T2,5:15:00,Blinds,co2,504.4,RR6
T2,5:30:00,Blinds,co2,505.8,RR6
T2,5:45:00,Blinds,co2,512.5,RR6
T2,6:00:00,Blinds,co2,506.5,RR6
T2,6:15:00,Blinds,co2,499,RR6
T2,6:30:00,Blinds,co2,513.8,RR6
T2,6:45:00,Blinds,co2,528.7,RR6
T2,7:00:00,Blinds,co2,528.6,RR6
T2,7:15:00,Blinds,co2,513.5,RR6
T2,7:30:00,Blinds,co2,510,RR6
T2,7:45:00,Blinds,co2,519.3,RR6
T2,8:00:00,Blinds,co2,538.4,RR6
T2,8:15:00,Blinds,co2,536.7,RR6
T2,8:30:00,Blinds,co2,524.5,RR6
T2,8:45:00,Blinds,co2,528.7,RR6
T2,9:00:00,Blinds,co2,521.5,RR6
T2,9:15:00,Blinds,co2,506.5,RR6
T2,9:30:00,Blinds,co2,514.6,RR6
T2,9:45:00,Blinds,co2,500.3,RR6
T2,10:00:00,Blinds,co2,513.9,RR6
T2,10:15:00,Blinds,co2,512.5,RR6
T2,10:30:00,Blinds,co2,512.7,RR6
T2,10:45:00,Blinds,co2,523.3,RR6
T2,11:00:00,Blinds,co2,504.2,RR6
T2,11:15:00,Blinds,co2,509.3,RR6
T2,11:30:00,Blinds,co2,499.8,RR6
T2,11:45:00,Blinds,co2,488.9,RR6
T2,12:00:00,Blinds,co2,504.1,RR6
T2,12:15:00,Blinds,co2,532.7,RR6
T2,12:30:00,Blinds,co2,511.8,RR6
T2,12:45:00,Blinds,co2,510.5,RR6
T2,13:00:00,Blinds,co2,512.8,RR6
T2,13:15:00,Blinds,co2,503.7,RR6
T2,13:30:00,Blinds,co2,500.3,RR6
T2,13:45:00,Blinds,co2,495.4,RR6
T2,14:00:00,Blinds,co2,502.4,RR6
T2,14:15:00,Blinds,co2,503.3,RR6
T2,14:30:00,Blinds,co2,512.5,RR6
T2,14:45:00,Blinds,co2,487.9,RR6
T2,15:00:00,Blinds,co2,494.7,RR6
T2,15:15:00,Blinds,co2,482.4,RR6
T2,15:30:00,Blinds,co2,481.3,RR6
T2,15:45:00,Blinds,co2,500.9,RR6
T2,16:00:00,Blinds,co2,482.9,RR6
T2,16:15:00,Blinds,co2,475,RR6
T2,16:30:00,Blinds,co2,480.7,RR6
T2,16:45:00,Blinds,co2,487.1,RR6
T2,17:00:00,Blinds,co2,490.7,RR6
T2,17:15:00,Blinds,co2,483.6,RR6
T2,17:30:00,Blinds,co2,490,RR6
T2,17:45:00,Blinds,co2,488.2,RR6
T2,18:00:00,Blinds,co2,479.3,RR6
T2,18:15:00,Blinds,co2,482.7,RR6
T2,18:30:00,Blinds,co2,500.1,RR6
T2,18:45:00,Blinds,co2,500.5,RR6
T2,19:00:00,Blinds,co2,493.2,RR6
T2,19:15:00,Blinds,co2,487.3,RR6
T2,19:30:00,Blinds,co2,484.8,RR6
T2,19:45:00,Blinds,co2,493.1,RR6
T2,20:00:00,Blinds,co2,500.2,RR6
T2,20:15:00,Blinds,co2,521.3,RR6
T2,20:30:00,Blinds,co2,540.4,RR6
T2,20:45:00,Blinds,co2,538.4,RR6
T2,21:00:00,Blinds,co2,514.5,RR6
T2,21:15:00,Blinds,co2,513.8,RR6
T2,21:30:00,Blinds,co2,517.8,RR6
T2,21:45:00,Blinds,co2,533.7,RR6
T2,22:00:00,Blinds,co2,537,RR6
T2,22:15:00,Blinds,co2,525.9,RR6
T2,22:30:00,Blinds,co2,527.3,RR6
T2,22:45:00,Blinds,co2,528.6,RR6
T2,23:00:00,Blinds,co2,533.6,RR6
T2,23:15:00,Blinds,co2,524.4,RR6
T2,23:30:00,Blinds,co2,516.3,RR6
T2,23:45:00,Blinds,co2,509.2,RR6
T3,0:00:00,Blinds,co2,516.3,RR6
T3,0:15:00,Blinds,co2,509.2,RR6
T3,0:30:00,Blinds,co2,503.9,RR6
T3,0:45:00,Blinds,co2,491.3,RR6
T3,1:00:00,Blinds,co2,489.8,RR6
T3,1:15:00,Blinds,co2,485.9,RR6
T3,1:30:00,Blinds,co2,478.8,RR6
T3,1:45:00,Blinds,co2,473.3,RR6
T3,2:00:00,Blinds,co2,472.2,RR6
T3,2:15:00,Blinds,co2,466.4,RR6
T3,2:30:00,Blinds,co2,471.2,RR6
T3,2:45:00,Blinds,co2,471.9,RR6
T3,3:00:00,Blinds,co2,468.5,RR6
T3,3:15:00,Blinds,co2,466.9,RR6
T3,3:30:00,Blinds,co2,465.2,RR6
T3,3:45:00,Blinds,co2,463.2,RR6
T3,4:00:00,Blinds,co2,466,RR6
T3,4:15:00,Blinds,co2,468.7,RR6
T3,4:30:00,Blinds,co2,471.7,RR6
T3,4:45:00,Blinds,co2,467.5,RR6
T3,5:00:00,Blinds,co2,467.7,RR6
T3,5:15:00,Blinds,co2,472.5,RR6
T3,5:30:00,Blinds,co2,479.6,RR6
T3,5:45:00,Blinds,co2,478.3,RR6
T3,6:00:00,Blinds,co2,479.3,RR6
T3,6:15:00,Blinds,co2,477.2,RR6
T3,6:30:00,Blinds,co2,483.8,RR6
T3,6:45:00,Blinds,co2,483.6,RR6
T3,7:00:00,Blinds,co2,482.3,RR6
T3,7:15:00,Blinds,co2,494.6,RR6
T3,7:30:00,Blinds,co2,503.5,RR6
T3,7:45:00,Blinds,co2,506.1,RR6
T3,8:00:00,Blinds,co2,505.9,RR6
T3,8:15:00,Blinds,co2,492.7,RR6
T3,8:30:00,Blinds,co2,497.3,RR6
T3,8:45:00,Blinds,co2,517.1,RR6
T3,9:00:00,Blinds,co2,523.6,RR6
T3,9:15:00,Blinds,co2,497.5,RR6
T3,9:30:00,Blinds,co2,497.2,RR6
T3,9:45:00,Blinds,co2,498.7,RR6
T3,10:00:00,Blinds,co2,500,RR6
T3,10:15:00,Blinds,co2,504.5,RR6
T3,10:30:00,Blinds,co2,513.2,RR6
T3,10:45:00,Blinds,co2,515.9,RR6
T3,11:00:00,Blinds,co2,529.6,RR6
T3,11:15:00,Blinds,co2,537,RR6
T3,11:30:00,Blinds,co2,533.8,RR6
T3,11:45:00,Blinds,co2,524.2,RR6
T3,12:00:00,Blinds,co2,510.6,RR6
T3,12:15:00,Blinds,co2,521.5,RR6
T3,12:30:00,Blinds,co2,525.7,RR6
T3,12:45:00,Blinds,co2,514.2,RR6
T3,13:00:00,Blinds,co2,508.6,RR6
T3,13:15:00,Blinds,co2,506.1,RR6
T3,13:30:00,Blinds,co2,506.9,RR6
T3,13:45:00,Blinds,co2,499.8,RR6
T3,14:00:00,Blinds,co2,513.4,RR6
T3,14:15:00,Blinds,co2,524.7,RR6
T3,14:30:00,Blinds,co2,515.3,RR6
T3,14:45:00,Blinds,co2,505.1,RR6
T3,15:00:00,Blinds,co2,529,RR6
T3,15:15:00,Blinds,co2,540.5,RR6
T3,15:30:00,Blinds,co2,512.9,RR6
T3,15:45:00,Blinds,co2,499,RR6
T3,16:00:00,Blinds,co2,497.5,RR6
T3,16:15:00,Blinds,co2,497.8,RR6
T3,16:30:00,Blinds,co2,500.8,RR6
T3,16:45:00,Blinds,co2,501.5,RR6
T3,17:00:00,Blinds,co2,490.9,RR6
T3,17:15:00,Blinds,co2,505.4,RR6
T3,17:30:00,Blinds,co2,497.7,RR6
T3,17:45:00,Blinds,co2,498.3,RR6
T3,18:00:00,Blinds,co2,503.4,RR6
T3,18:15:00,Blinds,co2,499.9,RR6
T3,18:30:00,Blinds,co2,500.2,RR6
T3,18:45:00,Blinds,co2,490.4,RR6
T3,19:00:00,Blinds,co2,489.1,RR6
T3,19:15:00,Blinds,co2,502.2,RR6
T3,19:30:00,Blinds,co2,506.9,RR6
T3,19:45:00,Blinds,co2,505.2,RR6
T3,20:00:00,Blinds,co2,509.4,RR6
T3,20:15:00,Blinds,co2,502.7,RR6
T3,20:30:00,Blinds,co2,513,RR6
T3,20:45:00,Blinds,co2,534.1,RR6
T3,21:00:00,Blinds,co2,518.7,RR6
T3,21:15:00,Blinds,co2,497.4,RR6
T3,21:30:00,Blinds,co2,498.1,RR6
T3,21:45:00,Blinds,co2,506.3,RR6
T3,22:00:00,Blinds,co2,497.9,RR6
T3,22:15:00,Blinds,co2,490.6,RR6
T3,22:30:00,Blinds,co2,486.5,RR6
T3,22:45:00,Blinds,co2,482.3,RR6
T3,23:00:00,Blinds,co2,485.3,RR6
T3,23:15:00,Blinds,co2,485,RR6
T0,7:30:00,View,co2,400,WR1
T0,7:45:00,View,co2,400,WR1
T0,8:00:00,View,co2,400,WR1
T0,8:15:00,View,co2,400,WR1
T0,8:30:00,View,co2,400,WR1
T0,8:45:00,View,co2,400,WR1
T0,9:00:00,View,co2,400,WR1
T0,9:15:00,View,co2,400,WR1
T0,9:30:00,View,co2,400,WR1
T0,9:45:00,View,co2,400.3,WR1
T0,10:00:00,View,co2,400,WR1
T0,10:15:00,View,co2,400,WR1
T0,10:30:00,View,co2,400,WR1
T0,10:45:00,View,co2,400,WR1
T0,11:00:00,View,co2,400,WR1
T0,11:15:00,View,co2,400,WR1
T0,11:30:00,View,co2,400,WR1
T0,11:45:00,View,co2,400,WR1
T0,12:00:00,View,co2,400,WR1
T0,12:15:00,View,co2,400,WR1
T0,12:30:00,View,co2,400,WR1
T0,12:45:00,View,co2,400,WR1
T0,13:00:00,View,co2,400,WR1
T0,13:15:00,View,co2,400,WR1
T0,13:30:00,View,co2,400,WR1
T0,13:45:00,View,co2,400,WR1
T0,14:00:00,View,co2,400,WR1
T0,14:15:00,View,co2,400,WR1
T0,14:30:00,View,co2,400,WR1
T0,14:45:00,View,co2,400,WR1
T0,15:00:00,View,co2,400,WR1
T0,15:15:00,View,co2,400,WR1
T0,15:30:00,View,co2,400,WR1
T0,15:45:00,View,co2,400,WR1
T0,16:00:00,View,co2,400,WR1
T0,16:15:00,View,co2,400,WR1
T0,16:30:00,View,co2,400,WR1
T0,16:45:00,View,co2,400,WR1
T0,17:00:00,View,co2,400,WR1
T0,17:15:00,View,co2,400,WR1
T0,17:30:00,View,co2,400,WR1
T0,17:45:00,View,co2,400,WR1
T0,18:00:00,View,co2,400,WR1
T0,18:15:00,View,co2,400,WR1
T0,18:30:00,View,co2,400,WR1
T0,18:45:00,View,co2,400,WR1
T0,19:00:00,View,co2,400,WR1
T0,19:15:00,View,co2,400,WR1
T0,19:30:00,View,co2,400,WR1
T0,19:45:00,View,co2,400,WR1
T0,20:00:00,View,co2,400,WR1
T0,20:15:00,View,co2,400,WR1
T0,20:30:00,View,co2,400,WR1
T0,20:45:00,View,co2,400,WR1
T0,21:00:00,View,co2,400,WR1
T0,21:15:00,View,co2,400,WR1
T0,21:30:00,View,co2,400,WR1
T0,21:45:00,View,co2,400,WR1
T0,22:00:00,View,co2,400,WR1
T0,22:15:00,View,co2,400,WR1
T0,22:30:00,View,co2,400,WR1
T0,22:45:00,View,co2,400,WR1
T0,23:00:00,View,co2,400,WR1
T0,23:15:00,View,co2,400,WR1
T0,23:30:00,View,co2,400,WR1
T0,23:45:00,View,co2,400,WR1
T1,0:00:00,View,co2,400,WR1
T1,0:15:00,View,co2,400,WR1
T1,0:30:00,View,co2,400,WR1
T1,0:45:00,View,co2,400,WR1
T1,1:00:00,View,co2,400,WR1
T1,1:15:00,View,co2,400,WR1
T1,1:30:00,View,co2,400,WR1
T1,1:45:00,View,co2,400,WR1
T1,2:00:00,View,co2,400,WR1
T1,2:15:00,View,co2,400,WR1
T1,2:30:00,View,co2,400,WR1
T1,2:45:00,View,co2,400,WR1
T1,3:00:00,View,co2,400,WR1
T1,3:15:00,View,co2,400,WR1
T1,3:30:00,View,co2,408.9,WR1
T1,3:45:00,View,co2,409.4,WR1
T1,4:00:00,View,co2,406.2,WR1
T1,4:15:00,View,co2,413.5,WR1
T1,4:30:00,View,co2,413.1,WR1
T1,4:45:00,View,co2,411.5,WR1
T1,5:00:00,View,co2,408.3,WR1
T1,5:15:00,View,co2,412.7,WR1
T1,5:30:00,View,co2,413.4,WR1
T1,5:45:00,View,co2,422.2,WR1
T1,6:00:00,View,co2,431.2,WR1
T1,6:15:00,View,co2,419,WR1
T1,6:30:00,View,co2,414,WR1
T1,6:45:00,View,co2,423.1,WR1
T1,7:00:00,View,co2,426.6,WR1
T1,7:15:00,View,co2,433.1,WR1
T1,7:30:00,View,co2,437.7,WR1
T1,7:45:00,View,co2,435.6,WR1
T1,8:00:00,View,co2,431.6,WR1
T1,8:15:00,View,co2,432.8,WR1
T1,8:30:00,View,co2,428.2,WR1
T1,8:45:00,View,co2,429.8,WR1
T1,9:00:00,View,co2,434.2,WR1
T1,9:15:00,View,co2,441.6,WR1
T1,9:30:00,View,co2,436.6,WR1
T1,9:45:00,View,co2,453.9,WR1
T1,10:00:00,View,co2,464.9,WR1
T1,10:15:00,View,co2,466.2,WR1
T1,10:30:00,View,co2,468.5,WR1
T1,10:45:00,View,co2,452.8,WR1
T1,11:00:00,View,co2,533.7,WR1
T1,11:15:00,View,co2,528,WR1
T1,11:30:00,View,co2,526.3,WR1
T1,11:45:00,View,co2,503.5,WR1
T1,12:00:00,View,co2,494.5,WR1
T1,12:15:00,View,co2,466.4,WR1
T1,12:30:00,View,co2,425.6,WR1
T1,12:45:00,View,co2,412.5,WR1
T1,13:00:00,View,co2,404.9,WR1
T1,13:15:00,View,co2,413.6,WR1
T1,13:30:00,View,co2,414.1,WR1
T1,13:45:00,View,co2,423.4,WR1
T1,14:00:00,View,co2,430.8,WR1
T1,14:15:00,View,co2,417.2,WR1
T1,14:30:00,View,co2,408.5,WR1
T1,14:45:00,View,co2,410.1,WR1
T1,15:00:00,View,co2,423.7,WR1
T1,15:15:00,View,co2,425,WR1
T1,15:30:00,View,co2,428.2,WR1
T1,15:45:00,View,co2,427.2,WR1
T1,16:00:00,View,co2,417.5,WR1
T1,16:15:00,View,co2,410.9,WR1
T1,16:30:00,View,co2,405.2,WR1
T1,16:45:00,View,co2,413,WR1
T1,17:00:00,View,co2,429.2,WR1
T1,17:15:00,View,co2,416.7,WR1
T1,17:30:00,View,co2,415.2,WR1
T1,17:45:00,View,co2,418.9,WR1
T1,18:00:00,View,co2,409,WR1
T1,18:15:00,View,co2,405.3,WR1
T1,18:30:00,View,co2,410.1,WR1
T1,18:45:00,View,co2,420.4,WR1
T1,19:00:00,View,co2,437,WR1
T1,19:15:00,View,co2,456.6,WR1
T1,19:30:00,View,co2,444.8,WR1
T1,19:45:00,View,co2,418.9,WR1
T1,20:00:00,View,co2,412,WR1
T1,20:15:00,View,co2,415.4,WR1
T1,20:30:00,View,co2,418.9,WR1
T1,20:45:00,View,co2,408.2,WR1
T1,21:00:00,View,co2,411.8,WR1
T1,21:15:00,View,co2,412.7,WR1
T1,21:30:00,View,co2,417.8,WR1
T1,21:45:00,View,co2,414.9,WR1
T1,22:00:00,View,co2,407.7,WR1
T1,22:15:00,View,co2,404.9,WR1
T1,22:30:00,View,co2,400.1,WR1
T1,22:45:00,View,co2,402.2,WR1
T1,23:00:00,View,co2,404.4,WR1
T1,23:15:00,View,co2,403.6,WR1
T1,23:30:00,View,co2,400.1,WR1
T1,23:45:00,View,co2,400.2,WR1
T2,0:00:00,View,co2,401.9,WR1
T2,0:15:00,View,co2,406.2,WR1
T2,0:30:00,View,co2,407.9,WR1
T2,0:45:00,View,co2,403.2,WR1
T2,1:00:00,View,co2,402.7,WR1
T2,1:15:00,View,co2,408.4,WR1
T2,1:30:00,View,co2,406.9,WR1
T2,1:45:00,View,co2,413,WR1
T2,2:00:00,View,co2,409.3,WR1
T2,2:15:00,View,co2,408.3,WR1
T2,2:30:00,View,co2,414.1,WR1
T2,2:45:00,View,co2,417,WR1
T2,3:00:00,View,co2,413.8,WR1
T2,3:15:00,View,co2,410.7,WR1
T2,3:30:00,View,co2,419.7,WR1
T2,3:45:00,View,co2,422.8,WR1
T2,4:00:00,View,co2,426.7,WR1
T2,4:15:00,View,co2,425.3,WR1
T2,4:30:00,View,co2,424.9,WR1
T2,4:45:00,View,co2,422.3,WR1
T2,5:00:00,View,co2,425.4,WR1
T2,5:15:00,View,co2,427.9,WR1
T2,5:30:00,View,co2,428.4,WR1
T2,5:45:00,View,co2,440.4,WR1
T2,6:00:00,View,co2,446.3,WR1
T2,6:15:00,View,co2,436.2,WR1
T2,6:30:00,View,co2,436.2,WR1
T2,6:45:00,View,co2,451.6,WR1
T2,7:00:00,View,co2,453.4,WR1
T2,7:15:00,View,co2,450.1,WR1
T2,7:30:00,View,co2,459.3,WR1
T2,7:45:00,View,co2,452.9,WR1
T2,8:00:00,View,co2,464.2,WR1
T2,8:15:00,View,co2,450.4,WR1
T2,8:30:00,View,co2,460.7,WR1
T2,8:45:00,View,co2,450,WR1
T2,9:00:00,View,co2,440.1,WR1
T2,9:15:00,View,co2,446.7,WR1
T2,9:30:00,View,co2,439.5,WR1
T2,9:45:00,View,co2,436.3,WR1
T2,10:00:00,View,co2,450.3,WR1
T2,10:15:00,View,co2,485.7,WR1
T2,10:30:00,View,co2,477.5,WR1
T2,10:45:00,View,co2,473.8,WR1
T2,11:00:00,View,co2,471.3,WR1
T2,11:15:00,View,co2,524.6,WR1
T2,11:30:00,View,co2,499.1,WR1
T2,11:45:00,View,co2,479.6,WR1
T2,12:00:00,View,co2,480,WR1
T2,12:15:00,View,co2,478.3,WR1
T2,12:30:00,View,co2,479.5,WR1
T2,12:45:00,View,co2,481.4,WR1
T2,13:00:00,View,co2,484.7,WR1
T2,13:15:00,View,co2,499.5,WR1
T2,13:30:00,View,co2,503,WR1
T2,13:45:00,View,co2,496.9,WR1
T2,14:00:00,View,co2,505.5,WR1
T2,14:15:00,View,co2,508.7,WR1
T2,14:30:00,View,co2,504.4,WR1
T2,14:45:00,View,co2,498.4,WR1
T2,15:00:00,View,co2,491.7,WR1
T2,15:15:00,View,co2,482.5,WR1
T2,15:30:00,View,co2,477.5,WR1
T2,15:45:00,View,co2,474.9,WR1
T2,16:00:00,View,co2,474.9,WR1
T2,16:15:00,View,co2,473.4,WR1
T2,16:30:00,View,co2,477.3,WR1
T2,16:45:00,View,co2,482.6,WR1
T2,17:00:00,View,co2,477.3,WR1
T2,17:15:00,View,co2,474.9,WR1
T2,17:30:00,View,co2,467.3,WR1
T2,17:45:00,View,co2,467.2,WR1
T2,18:00:00,View,co2,469.3,WR1
T2,18:15:00,View,co2,478.6,WR1
T2,18:30:00,View,co2,474,WR1
T2,18:45:00,View,co2,480.6,WR1
T2,19:00:00,View,co2,476.5,WR1
T2,19:15:00,View,co2,493.7,WR1
T2,19:30:00,View,co2,481.1,WR1
T2,19:45:00,View,co2,467.4,WR1
T2,20:00:00,View,co2,465.5,WR1
T2,20:15:00,View,co2,472.4,WR1
T2,20:30:00,View,co2,460.8,WR1
T2,20:45:00,View,co2,450.6,WR1
T2,21:00:00,View,co2,427,WR1
T2,21:15:00,View,co2,422.9,WR1
T2,21:30:00,View,co2,417.1,WR1
T2,21:45:00,View,co2,413.8,WR1
T2,22:00:00,View,co2,413.2,WR1
T2,22:15:00,View,co2,414.9,WR1
T2,22:30:00,View,co2,411.1,WR1
T2,22:45:00,View,co2,407.8,WR1
T2,23:00:00,View,co2,412.1,WR1
T2,23:15:00,View,co2,419.1,WR1
T2,23:30:00,View,co2,424.3,WR1
T2,23:45:00,View,co2,429.5,WR1
T3,0:00:00,View,co2,442.6,WR1
T3,0:15:00,View,co2,441.3,WR1
T3,0:30:00,View,co2,441.2,WR1
T3,0:45:00,View,co2,438,WR1
T3,1:00:00,View,co2,443.3,WR1
T3,1:15:00,View,co2,442.7,WR1
T3,1:30:00,View,co2,439.8,WR1
T3,1:45:00,View,co2,435.4,WR1
T3,2:00:00,View,co2,435.6,WR1
T3,2:15:00,View,co2,436.4,WR1
T3,2:30:00,View,co2,433.1,WR1
T3,2:45:00,View,co2,435.3,WR1
T3,3:00:00,View,co2,444.6,WR1
T3,3:15:00,View,co2,442.7,WR1
T3,3:30:00,View,co2,443.6,WR1
T3,3:45:00,View,co2,445.8,WR1
T3,4:00:00,View,co2,445.6,WR1
T3,4:15:00,View,co2,447.2,WR1
T3,4:30:00,View,co2,444.2,WR1
T3,4:45:00,View,co2,445.3,WR1
T3,5:00:00,View,co2,456.2,WR1
T3,5:15:00,View,co2,466.7,WR1
T3,5:30:00,View,co2,445,WR1
T3,5:45:00,View,co2,440.7,WR1
T3,6:00:00,View,co2,439.5,WR1
T3,6:15:00,View,co2,437.5,WR1
T3,6:30:00,View,co2,434,WR1
T3,6:45:00,View,co2,440.3,WR1
